torque1,torque2,v1,v2,pos1,pos2,quat_x,quat_y,quat_z,quat_w,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,pos_x,pos_y,euler_x,euler_y,euler_z
7.277651309967041,-12.475625991821289,0.8182172775268555,0.11463092267513275,0.47005003690719604,0.19906574487686157,0.11829914152622223,-0.04153209179639816,-0.03435634449124336,0.9915139675140381,0.33799758553504944,-0.01742924377322197,-0.01717686839401722,0.055497732013463974,0.03415060415863991,-0.07910948246717453,0.15179085731506348,-0.09211507439613342,0.2404103588419983,-0.07429899338757107,-0.07825152275425971
6.362395286560059,-12.24478816986084,0.8428330421447754,0.10866524279117584,0.48678383231163025,0.2012694925069809,0.11878775805234909,-0.04133499413728714,-0.03506145253777504,0.9914391040802002,0.33568352460861206,-0.012699163518846035,-0.020446527749300003,0.042646970599889755,0.005299784708768129,-0.07331439107656479,0.15848657488822937,-0.09293492883443832,0.24142776755321865,-0.07369922165864295,-0.07964291536941753
5.500843524932861,-11.973649978637695,0.8657121062278748,0.1025623083114624,0.5039833784103394,0.2033524066209793,0.11913987249135971,-0.041414786130189896,-0.03574918583035469,0.9913689494132996,0.3332909643650055,-0.008129794150590897,-0.023751359432935715,0.030169768258929253,-0.02203305996954441,-0.06777496635913849,0.16514353454113007,-0.09365793317556381,0.24219553801493465,-0.0736629677701357,-0.08105789283869735
4.700076103210449,-11.666572570800781,0.8865959048271179,0.0963725671172142,0.5216110944747925,0.2053121030330658,0.11936005204916,-0.04175391420722008,-0.036419931799173355,0.9913038611412048,0.3308892846107483,-0.003723117522895336,-0.027041861787438393,0.018122155219316483,-0.047558944672346115,-0.06253602355718613,0.17176149785518646,-0.09428700059652328,0.24272233500075563,-0.07415541026557282,-0.0824939299743847
3.9691433906555176,-11.321331977844238,0.9055792093276978,0.09014998376369476,0.5396274924278259,0.20714731514453888,0.11945361644029617,-0.04233279079198837,-0.0370752215385437,0.9912436604499817,0.32852858304977417,0.0005201748572289944,-0.030278345569968224,0.006549620069563389,-0.07107382267713547,-0.05765168368816376,0.17834094166755676,-0.0948256328701973,0.24301823630131425,-0.0751373772008801,-0.08394994154149855
3.304727554321289,-10.944326400756836,0.9224098324775696,0.0838567316532135,0.5579906702041626,0.20885711908340454,0.11942587792873383,-0.04312937706708908,-0.037715762853622437,0.9911885261535645,0.32626909017562866,0.004580841399729252,-0.03345714136958122,-0.004555535037070513,-0.09234927594661713,-0.05315729230642319,0.18488383293151855,-0.0952773317694664,0.24309281844349154,-0.07656500680704248,-0.08542220601165458
2.71565580368042,-10.537381172180176,0.9370059370994568,0.07756028324365616,0.5766588449478149,0.21044091880321503,0.11928261071443558,-0.044120512902736664,-0.03834306821227074,0.9911381006240845,0.324161559343338,0.008457588031888008,-0.03655429556965828,-0.01513769943267107,-0.11122660338878632,-0.049084026366472244,0.19139274954795837,-0.09564614295959473,0.24295651559234754,-0.07839199484656256,-0.0869081089974539
2.2047922611236572,-10.10229206085205,0.9495691061019897,0.07124316692352295,0.5955891013145447,0.21189841628074646,0.11902982741594315,-0.045280780643224716,-0.03895812854170799,0.9910922050476074,0.32224756479263306,0.012169677764177322,-0.039446257054805756,-0.0252224113792181,-0.12762407958507538,-0.04546208307147026,0.19787144660949707,-0.09593623876571655,0.24261978695997696,-0.08056763778215048,-0.08840321961393854
1.7650812864303589,-9.640737533569336,0.9599860906600952,0.06491955369710922,0.614738941192627,0.2132299691438675,0.1186738982796669,-0.046584147959947586,-0.0395621731877327,0.9910504221916199,0.3205639719963074,0.015687232837080956,-0.04220467433333397,-0.03478706255555153,-0.14143015444278717,-0.04230508953332901,0.20432429015636444,-0.0961521714925766,0.24209364362368643,-0.08303991324376203,-0.08990332484618163
1.4004868268966675,-9.156672477722168,0.9683667421340942,0.05868755653500557,0.6340659260749817,0.2144361436367035,0.11822102963924408,-0.04800461232662201,-0.04015672951936722,0.9910129308700562,0.3191432058811188,0.019023347645998,-0.04478073865175247,-0.04377194494009018,-0.1526109129190445,-0.039626557379961014,0.21075621247291565,-0.09629840403795242,0.24138846868816013,-0.0857567300396942,-0.09140465607135408
1.1071640253067017,-8.651412010192871,0.9746140241622925,0.05245634540915489,0.6535294055938721,0.21551799774169922,0.11767790466547012,-0.04951539263129234,-0.040743205696344376,0.9909793138504028,0.31801992654800415,0.022166689857840538,-0.04714930057525635,-0.052251748740673065,-0.16113144159317017,-0.037416331470012665,0.21717281639575958,-0.09637989103794098,0.24051547045656288,-0.08866444597659151,-0.09290308782937956
0.8885091543197632,-8.128067970275879,0.9789817333221436,0.04633978754281998,0.6730895042419434,0.21647703647613525,0.1170511469244957,-0.05109000951051712,-0.04132288694381714,0.9909496307373047,0.31720754504203796,0.025122758001089096,-0.04930790141224861,-0.06015605852007866,-0.16704469919204712,-0.0356806218624115,0.223580002784729,-0.096401646733284,0.23948545734227528,-0.09170998136830599,-0.09439430852145002
0.7356393337249756,-7.589574337005615,0.9814687967300415,0.04032691568136215,0.6927086114883423,0.21731524169445038,0.11634746193885803,-0.05270262062549591,-0.04189712926745415,0.9909240007400513,0.3167266845703125,0.02788817137479782,-0.051240742206573486,-0.06750687211751938,-0.17038846015930176,-0.03439599648118019,0.22998401522636414,-0.09636859595775604,0.23830927749916114,-0.09484144762774549,-0.09587438795377594
0.6485921144485474,-7.039139747619629,0.9822298288345337,0.03443178907036781,0.7123516798019409,0.2180347889661789,0.11557330191135406,-0.054328449070453644,-0.042467374354600906,0.9909024238586426,0.31658539175987244,0.030461136251688004,-0.05294666066765785,-0.0743056908249855,-0.17125661671161652,-0.03355109691619873,0.2363911122083664,-0.09628600627183914,0.23699725458624593,-0.09800904149240486,-0.09733994384117188
0.6219559907913208,-6.478315830230713,0.981311559677124,0.028651975095272064,0.7319857478141785,0.21863825619220734,0.11473546922206879,-0.05594301223754883,-0.04303457587957382,0.9908855557441711,0.3167927861213684,0.032839320600032806,-0.05441850796341896,-0.0805714949965477,-0.16975167393684387,-0.03311483561992645,0.2428080439567566,-0.09615908563137054,0.23556008266586953,-0.10116352420536834,-0.09878681265155402
0.6540954113006592,-5.909984588623047,0.9791178107261658,0.023016003891825676,0.7515811920166016,0.2191285640001297,0.11384063959121704,-0.05752360075712204,-0.043599870055913925,0.9908734560012817,0.3173356354236603,0.03502402454614639,-0.05566025525331497,-0.08629834651947021,-0.16605131328105927,-0.03307419642806053,0.2492411881685257,-0.09599310904741287,0.23400841219243793,-0.10425914336376652,-0.10021186418305968
0.730876624584198,-5.336740970611572,0.9754875302314758,0.017573121935129166,0.7711108326911926,0.21950885653495789,0.1128954365849495,-0.05904875323176384,-0.044164080172777176,0.9908668398857117,0.3182227313518524,0.037016984075307846,-0.05667335167527199,-0.09146957844495773,-0.1602661907672882,-0.03338421508669853,0.2556970417499542,-0.09579339623451233,0.23235261734570928,-0.10725259442174284,-0.10161177321345018
