x,y,yaw
-8.902860518,-12.044303013,-2.754967366
-8.949105856,-12.063312713,-2.754194018
-8.995351194,-12.082322414,-2.753451269
-9.041596533,-12.101332114,-2.752735786
-9.087841871,-12.120341814,-2.751984965
-9.134087209,-12.139351514,-2.750909243
-9.180280317,-12.158487326,-2.749660161
-9.226424388,-12.177741538,-2.748791359
-9.272568460,-12.196995749,-2.748315427
-9.318712531,-12.216249960,-2.748068067
-9.364856603,-12.235504172,-2.748042496
-9.411000675,-12.254758383,-2.748231940
-9.457144746,-12.274012594,-2.748329164
-9.503288818,-12.293266806,-2.747990376
-9.549488186,-12.312387731,-2.747657886
-9.595710368,-12.331453666,-2.747799674
-9.641932550,-12.350519602,-2.748395997
-9.688154732,-12.369585537,-2.749431417
-9.734376914,-12.388651473,-2.750886122
-9.780599096,-12.407717408,-2.752740338
-9.826821278,-12.426783344,-2.754557231
-9.873043460,-12.445849279,-2.756211238
-9.919513074,-12.464302991,-2.758157706
-9.966002822,-12.482706886,-2.760458959
-10.012492569,-12.501110782,-2.763115311
-10.058982317,-12.519514677,-2.766201565
-10.105472064,-12.537918573,-2.769683678
-10.151961812,-12.556322468,-2.773527596
-10.198451560,-12.574726364,-2.777329321
-10.245017747,-12.592929591,-2.781107087
-10.291969702,-12.610120109,-2.785233260
-10.338921657,-12.627310627,-2.789647869
-10.385873612,-12.644501145,-2.794338155
-10.432825567,-12.661691663,-2.799296671
-10.479777523,-12.678882181,-2.804480532
-10.526729478,-12.696072699,-2.809818652
-10.573681433,-12.713263217,-2.815149451
-10.620982142,-12.729420249,-2.820490703
-10.668749883,-12.744193297,-2.825998106
-10.716517624,-12.758966346,-2.831655208
-10.764285364,-12.773739394,-2.837380880
-10.812053105,-12.788512442,-2.843113786
-10.859820845,-12.803285490,-2.848808989
-10.907588586,-12.818058539,-2.854459937
-10.955356327,-12.832831587,-2.860062205
-11.003540552,-12.846143013,-2.865514024
-11.051920657,-12.858767016,-2.870934713
-11.100300762,-12.871391020,-2.876341502
-11.148680867,-12.884015023,-2.881516580
-11.197060971,-12.896639027,-2.886405676
-11.245441076,-12.909263031,-2.890969362
-11.293821181,-12.921887034,-2.895381453
-11.342201286,-12.934511038,-2.899651789
