x,y,yaw
10.849379015,1.987920884,0.286709496
10.897118035,2.002786481,0.283192746
10.944857055,2.017652078,0.280210005
10.992596076,2.032517674,0.277546488
11.040335096,2.047383271,0.274696544
11.088074116,2.062248867,0.271482661
11.135850622,2.076980232,0.267971470
11.184384326,2.089000197,0.264359907
11.232918030,2.101020162,0.260971275
11.281451735,2.113040127,0.257948291
11.329985439,2.125060092,0.254938404
11.378519143,2.137080057,0.251778650
11.427052847,2.149100021,0.248512648
11.475719297,2.160560788,0.245179112
11.524477178,2.171636392,0.241820319
11.573235060,2.182711996,0.238684881
11.621992941,2.193787599,0.235847554
11.670750822,2.204863203,0.232717715
11.719508704,2.215938806,0.228966576
11.768266585,2.227014410,0.224895480
11.816984855,2.238262375,0.220716217
11.865686016,2.249584783,0.216467899
11.914387177,2.260907191,0.212243662
11.963088338,2.272229600,0.208093545
12.011789498,2.283552008,0.204091440
12.060490659,2.294874416,0.200347921
12.109293439,2.305719877,0.196834296
12.158380243,2.315232273,0.193530311
12.207467047,2.324744668,0.190479139
12.256553851,2.334257064,0.187521142
12.305640655,2.343769459,0.184521762
12.354727459,2.353281855,0.180848123
12.403814263,2.362794250,0.176606443
12.453083752,2.371271457,0.172592844
12.502461432,2.379135603,0.168828752
12.551839111,2.386999748,0.165335545
12.601216790,2.394863893,0.161880385
12.650594470,2.402728039,0.158091149
12.699972149,2.410592184,0.154180750
12.749349829,2.418456329,0.150603127
12.798837766,2.425579152,0.147474147
12.848366818,2.432425536,0.144800605
12.897895870,2.439271921,0.142589278
12.947424923,2.446118306,0.140647320
12.996953975,2.452964691,0.138863165
13.046483027,2.459811076,0.137570223
13.096012079,2.466657461,0.136996375
13.145567459,2.473309394,0.137120961
13.195133859,2.479879933,0.137944479
13.244700259,2.486450473,0.139467579
13.294266659,2.493021012,0.141372331
13.343833059,2.499591551,0.143189474
13.393399459,2.506162090,0.145151102
13.442965859,2.512732629,0.147634382
13.492425703,2.520030478,0.150627523
13.541793794,2.527954595,0.154118730
13.591161884,2.535878713,0.158073905
13.640529975,2.543802830,0.162055632
13.689898065,2.551726948,0.165815385
13.739266156,2.559651065,0.169674716
13.788634246,2.567575183,0.173783190
13.837839776,2.576405106,0.178118382
13.886882489,2.586142267,0.182657809
13.935925202,2.595879427,0.187283123
13.984967916,2.605616588,0.191547070
14.034010629,2.615353749,0.195441185
14.083053342,2.625090910,0.199357785
14.132096055,2.634828070,0.203341054
14.180986740,2.645274009,0.207358042
14.229708692,2.656506615,0.211375806
14.278430643,2.667739221,0.215298010
14.327152595,2.678971827,0.218883467
14.375874546,2.690204433,0.222169336
14.424596498,2.701437039,0.225357568
14.473318449,2.712669645,0.228432521
14.521911326,2.724447159,0.231355969
14.570494929,2.736263823,0.234089692
14.619078531,2.748080487,0.236584972
14.667662134,2.759897151,0.238952601
14.716245737,2.771713815,0.241449857
14.764829339,2.783530479,0.244002955
14.813393534,2.795425739,0.246404526
14.861893104,2.807582698,0.248621189
14.910392675,2.819739656,0.250619558
14.958892246,2.831896615,0.252366232
15.007391816,2.844053573,0.254144792
15.055891387,2.856210532,0.256292672
15.104390958,2.868367490,0.258579661
15.152802491,2.880860758,0.260726464
15.201037920,2.894026751,0.262709147
15.249273349,2.907192745,0.264503778
15.297508778,2.920358738,0.266086419
15.345744207,2.933524731,0.267846022
15.393979636,2.946690724,0.270041682
15.442215065,2.959856717,0.272302777
15.490388171,2.973244097,0.274394031
15.538408147,2.987175426,0.276302390
15.586428123,3.001106755,0.278014806
15.634448098,3.015038084,0.279531129
15.682468074,3.028969413,0.281493196
15.730488050,3.042900742,0.283820513
15.778508026,3.056832071,0.285785614
15.826517243,3.070799929,0.287376385
15.874422882,3.085119490,0.288591800
15.922328520,3.099439051,0.289430824
15.970234158,3.113758612,0.289919785
16.018139796,3.128078173,0.290577400
16.066045434,3.142397734,0.291418537
16.113951073,3.156717295,0.291833712
16.161856711,3.171036856,0.291695711
16.209768805,3.185334796,0.291015152
16.257682253,3.199628204,0.289802579
16.305595701,3.213921611,0.288186140
16.353509149,3.228215018,0.286568568
16.401422598,3.242508426,0.285193732
16.449336046,3.256801833,0.283655916
16.497249494,3.271095241,0.281597371
16.545333072,3.284805412,0.279042096
16.593416979,3.298514456,0.276014057
16.641500886,3.312223499,0.272615118
16.689584793,3.325932543,0.269075680
16.737668700,3.339641587,0.265401365
16.785752607,3.353350630,0.261465093
16.833848533,3.367014551,0.257285987
16.882380999,3.379039515,0.252889576
16.930913465,3.391064479,0.248304328
16.979445931,3.403089443,0.243571657
17.027978397,3.415114406,0.238846716
17.076510862,3.427139370,0.234167460
17.125043328,3.439164334,0.229406944
17.173575794,3.451189298,0.224613207
17.222448789,3.461715602,0.219886042
17.271412224,3.471843883,0.215254974
17.320375658,3.481972164,0.210749497
17.369339093,3.492100445,0.206391444
17.418302527,3.502228726,0.202207174
17.467265962,3.512357008,0.198231844
17.516229396,3.522485289,0.194621311
17.565284030,3.532133570,0.191383308
17.614550134,3.540668852,0.188394169
17.663816238,3.549204134,0.185678197
17.713082341,3.557739415,0.183062136
17.762348445,3.566274697,0.180537871
17.811614549,3.574809979,0.178300679
17.860880652,3.583345261,0.176379274
17.910146756,3.591880542,0.174899021
17.959417246,3.600390451,0.174162739
18.008689193,3.608891939,0.174001790
18.057961139,3.617393427,0.173514288
18.107233085,3.625894915,0.172638633
18.156505032,3.634396404,0.171868230
18.205776978,3.642897892,0.171229970
18.255048925,3.651399380,0.170750754
18.304318300,3.659915572,0.170457495
18.353551909,3.668636337,0.170377127
18.402785518,3.677357102,0.170698554
18.452019127,3.686077866,0.171272933
18.501252736,3.694798631,0.171647204
18.550486345,3.703519396,0.171709345
