x,y,yaw
-10.119626824,-13.009144217,-3.153035570
-10.169624114,-13.008683101,-3.150815197
-10.219624072,-13.008747948,-3.140295729
-10.269624030,-13.008812794,-3.140295729
-10.319623988,-13.008877640,-3.140295729
-10.369623946,-13.008942486,-3.140295729
-10.419623904,-13.009007332,-3.140295729
-10.469623862,-13.009072179,-3.140295729
-10.519623820,-13.009137025,-3.140295729
-10.569623777,-13.009201871,-3.140295729
-10.619617455,-13.009941125,-3.126806778
-10.669609951,-13.010807394,-3.124266403
-10.719602446,-13.011673664,-3.124266403
-10.769594941,-13.012539933,-3.124266403
-10.819587436,-13.013406202,-3.124266403
-10.869579931,-13.014272471,-3.124266403
-10.919572427,-13.015138740,-3.124266403
-10.969564922,-13.016005009,-3.124266403
-11.019534086,-13.017627584,-3.109132539
-11.069484917,-13.019844445,-3.097240895
-11.119435748,-13.022061306,-3.097240895
-11.169386579,-13.024278167,-3.097240895
-11.219337410,-13.026495028,-3.097240895
-11.269288242,-13.028711889,-3.097240895
-11.319239073,-13.030928750,-3.097240895
-11.369189904,-13.033145611,-3.097240895
-11.419099261,-13.036007082,-3.084321987
-11.468922340,-13.040209560,-3.057443813
-11.518745419,-13.044412039,-3.057443813
-11.568568498,-13.048614517,-3.057443813
-11.618391576,-13.052816995,-3.057443813
-11.668214655,-13.057019474,-3.057443813
-11.718037734,-13.061221952,-3.057443813
-11.767860813,-13.065424430,-3.057443813
-11.817646347,-13.069965024,-3.050641188
-11.867177669,-13.076794964,-3.004565448
-11.916708992,-13.083624904,-3.004565448
-11.966240315,-13.090454843,-3.004565448
-12.015771637,-13.097284783,-3.004565448
-12.065302960,-13.104114723,-3.004565448
-12.114834283,-13.110944662,-3.004565448
-12.164365605,-13.117774602,-3.004565448
-12.213896928,-13.124604542,-3.004565448
-12.262897149,-13.134531324,-2.941711342
-12.311873846,-13.144595280,-2.938929054
-12.360850542,-13.154659237,-2.938929054
-12.409827238,-13.164723193,-2.938929054
-12.458803934,-13.174787149,-2.938929054
-12.507780631,-13.184851106,-2.938929054
-12.556757327,-13.194915062,-2.938929054
-12.605734023,-13.204979019,-2.938929054
-12.653948354,-13.218131674,-2.875277048
-12.701982968,-13.232012448,-2.860281529
-12.750017582,-13.245893221,-2.860281529
-12.798052196,-13.259773995,-2.860281529
-12.846086809,-13.273654769,-2.860281529
-12.894121423,-13.287535543,-2.860281529
-12.942156037,-13.301416316,-2.860281529
-12.990190651,-13.315297090,-2.860281529
-13.037201788,-13.332187176,-2.796676034
-13.083739046,-13.350470601,-2.767241709
-13.130276304,-13.368754026,-2.767241709
-13.176813561,-13.387037451,-2.767241709
-13.223350819,-13.405320876,-2.767241709
-13.269888077,-13.423604301,-2.767241709
-13.316425335,-13.441887726,-2.767241709
-13.362962593,-13.460171151,-2.767241709
-13.408154187,-13.481388961,-2.702634921
-13.452374202,-13.504725419,-2.656003881
-13.496594218,-13.528061876,-2.656003881
-13.540814233,-13.551398334,-2.656003881
-13.585034248,-13.574734791,-2.656003881
-13.629254263,-13.598071249,-2.656003881
-13.673474279,-13.621407706,-2.656003881
-13.717694294,-13.644744164,-2.656003881
-13.759349761,-13.672187000,-2.559052406
-13.799723692,-13.701681841,-2.510661588
-13.840097623,-13.731176682,-2.510661588
-13.880471554,-13.760671524,-2.510661588
-13.920845486,-13.790166365,-2.510661588
-13.961219417,-13.819661207,-2.510661588
-14.001593348,-13.849156048,-2.510661588
-14.041967280,-13.878650890,-2.510661588
-14.079871794,-13.911140278,-2.432969357
-14.116516234,-13.945157700,-2.393354675
-14.153160674,-13.979175123,-2.393354675
-14.189805113,-14.013192546,-2.393354675
-14.226449553,-14.047209968,-2.393354675
-14.263093993,-14.081227391,-2.393354675
-14.299738433,-14.115244813,-2.393354675
-14.336382872,-14.149262236,-2.393354675
-14.368307687,-14.187670008,-2.264278488
-14.399590805,-14.226674707,-2.246776649
-14.430873923,-14.265679405,-2.246776649
-14.462157041,-14.304684104,-2.246776649
-14.493440159,-14.343688803,-2.246776649
-14.524723277,-14.382693502,-2.246776649
-14.556006395,-14.421698200,-2.246776649
-14.584239744,-14.462783575,-2.172871328
-14.609145954,-14.506138860,-2.092230459
-14.634052164,-14.549494145,-2.092230459
-14.658958373,-14.592849430,-2.092230459
-14.683864583,-14.636204714,-2.092230459
-14.708770793,-14.679559999,-2.092230459
-14.733677003,-14.722915284,-2.092230459
-14.755960679,-14.767468263,-2.034572979
-14.772417020,-14.814682549,-1.906175053
-14.788873361,-14.861896836,-1.906175053
-14.805329702,-14.909111122,-1.906175053
-14.821786043,-14.956325409,-1.906175053
-14.838242384,-15.003539695,-1.906175053
-14.854698725,-15.050753981,-1.906175053
-14.868098797,-15.098740056,-1.843108660
-14.876031693,-15.148106737,-1.730127526
-14.883964588,-15.197473418,-1.730127526
-14.891897484,-15.246840098,-1.730127526
-14.899830379,-15.296206779,-1.730127526
-14.907763275,-15.345573460,-1.730127526
-14.915696171,-15.394940141,-1.730127526
-14.917138277,-15.444852861,-1.599680845
-14.917564475,-15.494851044,-1.579320390
-14.917990673,-15.544849228,-1.579320390
-14.918416871,-15.594847411,-1.579320390
-14.918843069,-15.644845595,-1.579320390
-14.919269267,-15.694843778,-1.579320390
-14.916795978,-15.744678651,-1.521207332
-14.910758101,-15.794312753,-1.449743356
-14.904720224,-15.843946855,-1.449743356
-14.898682347,-15.893580956,-1.449743356
-14.892644470,-15.943215058,-1.449743356
-14.886606593,-15.992849159,-1.449743356
