x,y,yaw
-8.810369842,-12.006283613,-2.759473385
-8.856615180,-12.025293313,-2.751586611
-8.902860518,-12.044303013,-2.751586611
-8.949105856,-12.063312713,-2.751586611
-8.995351194,-12.082322414,-2.751586611
-9.041596533,-12.101332114,-2.751586611
-9.087841871,-12.120341814,-2.751586611
-9.134087209,-12.139351514,-2.751586611
-9.180280317,-12.158487326,-2.748856606
-9.226424388,-12.177741538,-2.746293568
-9.272568460,-12.196995749,-2.746293568
-9.318712531,-12.216249960,-2.746293568
-9.364856603,-12.235504172,-2.746293568
-9.411000675,-12.254758383,-2.746293568
-9.457144746,-12.274012594,-2.746293568
-9.503288818,-12.293266806,-2.746293568
-9.549488186,-12.312387731,-2.749179602
-9.595710368,-12.331453666,-2.750370286
-9.641932550,-12.350519602,-2.750370286
-9.688154732,-12.369585537,-2.750370286
-9.734376914,-12.388651473,-2.750370286
-9.780599096,-12.407717408,-2.750370286
-9.826821278,-12.426783344,-2.750370286
-9.873043460,-12.445849279,-2.750370286
-9.919513074,-12.464302991,-2.763577099
-9.966002822,-12.482706886,-2.764651701
-10.012492569,-12.501110782,-2.764651701
-10.058982317,-12.519514677,-2.764651701
-10.105472064,-12.537918573,-2.764651701
-10.151961812,-12.556322468,-2.764651701
-10.198451560,-12.574726364,-2.764651701
-10.245017747,-12.592929591,-2.768946227
-10.291969702,-12.610120109,-2.790621033
-10.338921657,-12.627310627,-2.790621033
-10.385873612,-12.644501145,-2.790621033
-10.432825567,-12.661691663,-2.790621033
-10.479777523,-12.678882181,-2.790621033
-10.526729478,-12.696072699,-2.790621033
-10.573681433,-12.713263217,-2.790621033
-10.620982142,-12.729420249,-2.812437501
-10.668749883,-12.744193297,-2.841654663
-10.716517624,-12.758966346,-2.841654663
-10.764285364,-12.773739394,-2.841654663
-10.812053105,-12.788512442,-2.841654663
-10.859820845,-12.803285490,-2.841654663
-10.907588586,-12.818058539,-2.841654663
-10.955356327,-12.832831587,-2.841654663
-11.003540552,-12.846143013,-2.872054416
-11.051920657,-12.858767016,-2.886350141
-11.100300762,-12.871391020,-2.886350141
-11.148680867,-12.884015023,-2.886350141
-11.197060971,-12.896639027,-2.886350141
-11.245441076,-12.909263031,-2.886350141
-11.293821181,-12.921887034,-2.886350141
-11.342201286,-12.934511038,-2.886350141
-11.390903209,-12.945824196,-2.913346730
-11.439629002,-12.957040127,-2.915348876
-11.488354794,-12.968256058,-2.915348876
-11.537080587,-12.979471989,-2.915348876
-11.585806380,-12.990687920,-2.915348876
-11.634532173,-13.001903850,-2.915348876
-11.683257966,-13.013119781,-2.915348876
-11.732006186,-13.024235744,-2.917397920
-11.780853693,-13.034909125,-2.926469626
-11.829701200,-13.045582506,-2.926469626
-11.878548707,-13.056255887,-2.926469626
-11.927396213,-13.066929268,-2.926469626
-11.976243720,-13.077602650,-2.926469626
-12.025091227,-13.088276031,-2.926469626
-12.073938734,-13.098949412,-2.926469626
-12.122756095,-13.109758699,-2.923685429
-12.171535152,-13.120740663,-2.920147940
-12.220314210,-13.131722628,-2.920147940
-12.269093268,-13.142704592,-2.920147940
-12.317872325,-13.153686557,-2.920147940
-12.366651383,-13.164668521,-2.920147940
-12.415430440,-13.175650485,-2.920147940
-12.464209498,-13.186632450,-2.920147940
-12.512810589,-13.198365609,-2.904707704
-12.561331972,-13.210435216,-2.897792498
-12.609853355,-13.222504823,-2.897792498
-12.658374737,-13.234574429,-2.897792498
-12.706896120,-13.246644036,-2.897792498
-12.755417503,-13.258713643,-2.897792498
-12.803938886,-13.270783250,-2.897792498
-12.852460269,-13.282852857,-2.897792498
-12.900539544,-13.296570394,-2.863666041
-12.948586549,-13.310408216,-2.861175604
-12.996633554,-13.324246038,-2.861175604
-13.044680559,-13.338083859,-2.861175604
-13.092727564,-13.351921681,-2.861175604
-13.140774569,-13.365759503,-2.861175604
-13.188821574,-13.379597324,-2.861175604
-13.236748127,-13.393817648,-2.853156239
-13.284054629,-13.410006993,-2.811863390
-13.331361131,-13.426196337,-2.811863390
-13.378667633,-13.442385681,-2.811863390
-13.425974135,-13.458575026,-2.811863390
-13.473280637,-13.474764370,-2.811863390
-13.520587139,-13.490953715,-2.811863390
-13.567893641,-13.507143059,-2.811863390
-13.614781500,-13.524441911,-2.788144559
-13.660991079,-13.543538372,-2.749709791
-13.707200658,-13.562634833,-2.749709791
-13.753410237,-13.581731294,-2.749709791
-13.799619815,-13.600827755,-2.749709791
-13.845829394,-13.619924216,-2.749709791
-13.892038973,-13.639020676,-2.749709791
-13.938248552,-13.658117137,-2.749709791
-13.983536270,-13.679226250,-2.705421718
-14.028179141,-13.701743223,-2.674447155
-14.072822012,-13.724260196,-2.674447155
-14.117464883,-13.746777169,-2.674447155
-14.162107754,-13.769294142,-2.674447155
-14.206750625,-13.791811115,-2.674447155
-14.251393495,-13.814328088,-2.674447155
-14.296036366,-13.836845061,-2.674447155
-14.338952589,-13.862433081,-2.603948446
-14.381388748,-13.888874949,-2.584362533
-14.423824907,-13.915316818,-2.584362533
-14.466261066,-13.941758686,-2.584362533
-14.508697225,-13.968200554,-2.584362533
-14.551133384,-13.994642423,-2.584362533
-14.593569543,-14.021084291,-2.584362533
-14.636005702,-14.047526160,-2.584362533
-14.675463460,-14.078219459,-2.480487391
-14.714809943,-14.109071595,-2.476613521
-14.754156426,-14.139923730,-2.476613521
-14.793502909,-14.170775866,-2.476613521
-14.832849392,-14.201628002,-2.476613521
-14.872195875,-14.232480137,-2.476613521
