x,y,yaw
-8.022047738,-12.954034489,-3.006750184
-8.071810829,-12.958862959,-3.017478764
-8.121584838,-12.963611440,-3.027180785
-8.171358846,-12.968359922,-3.035811679
-8.221132855,-12.973108403,-3.043540424
-8.270906863,-12.977856884,-3.050257625
-8.320680872,-12.982605366,-3.055852994
-8.370454880,-12.987353847,-3.061688353
-8.420228889,-12.992102329,-3.068976274
-8.470048687,-12.996182575,-3.076618671
-8.520005183,-12.998267887,-3.083666122
-8.569961678,-13.000353198,-3.090033160
-8.619918174,-13.002438509,-3.095672027
-8.669874670,-13.004523820,-3.100525762
-8.719831166,-13.006609131,-3.104518772
-8.769787662,-13.008694442,-3.107574947
-8.819744158,-13.010779753,-3.111128707
-8.869700653,-13.012865064,-3.115841464
-8.919682304,-13.013945313,-3.120542587
-8.969680570,-13.014361668,-3.124956511
-9.019678837,-13.014778024,-3.128967591
-9.069677103,-13.015194379,-3.132353970
-9.119675370,-13.015610735,-3.135071760
-9.169673636,-13.016027090,-3.137076934
-9.219671903,-13.016443445,-3.138325233
-9.269670169,-13.016859801,-3.140105445
-9.319668425,-13.017240892,-3.142656078
-9.369666429,-13.016794145,-3.145057179
-9.419664433,-13.016347397,-3.147257453
-9.469662437,-13.015900650,-3.149000601
-9.519660441,-13.015453903,-3.150223948
-9.569658446,-13.015007155,-3.150907772
-9.619656450,-13.014560408,-3.151032270
-9.669654454,-13.014113661,-3.150803697
-9.719652458,-13.013666913,-3.150920838
-9.769649738,-13.013149150,-3.151521502
-9.819646465,-13.012577017,-3.152167675
-9.869643192,-13.012004883,-3.152565314
-9.919639918,-13.011432750,-3.152513942
-9.969636645,-13.010860617,-3.152014237
-10.019633371,-13.010288483,-3.151066839
-10.069630098,-13.009716350,-3.149672353
-10.119626824,-13.009144217,-3.148171687
-10.169624114,-13.008683101,-3.147033688
-10.219624072,-13.008747948,-3.146361474
-10.269624030,-13.008812794,-3.145685605
-10.319623988,-13.008877640,-3.144571407
-10.369623946,-13.008942486,-3.143038179
-10.419623904,-13.009007332,-3.141105185
-10.469623862,-13.009072179,-3.138791674
-10.519623820,-13.009137025,-3.136128830
-10.569623777,-13.009201871,-3.133512004
-10.619617455,-13.009941125,-3.131617387
-10.669609951,-13.010807394,-3.129990008
-10.719602446,-13.011673664,-3.127890891
-10.769594941,-13.012539933,-3.125357066
-10.819587436,-13.013406202,-3.122425511
-10.869579931,-13.014272471,-3.119133178
-10.919572427,-13.015138740,-3.115517017
-10.969564922,-13.016005009,-3.111638033
-11.019534086,-13.017627584,-3.108415769
-11.069484917,-13.019844445,-3.105723873
-11.119435748,-13.022061306,-3.102538601
-11.169386579,-13.024278167,-3.098867246
-11.219337410,-13.026495028,-3.094763705
-11.269288242,-13.028711889,-3.090281837
-11.319239073,-13.030928750,-3.085475507
-11.369189904,-13.033145611,-3.080361103
-11.419099261,-13.036007082,-3.075672714
-11.468922340,-13.040209560,-3.071478553
-11.518745419,-13.044412039,-3.066885755
-11.568568498,-13.048614517,-3.061714201
-11.618391576,-13.052816995,-3.056033739
-11.668214655,-13.057019474,-3.049914186
-11.718037734,-13.061221952,-3.043425403
-11.767860813,-13.065424430,-3.036637357
-11.817646347,-13.069965024,-3.030250343
-11.867177669,-13.076794964,-3.024463150
-11.916708992,-13.083624904,-3.018399437
-11.966240315,-13.090454843,-3.011695343
-12.015771637,-13.097284783,-3.004438879
-12.065302960,-13.104114723,-2.996718027
-12.114834283,-13.110944662,-2.988620859
-12.164365605,-13.117774602,-2.980235617
-12.213896928,-13.124604542,-2.972258573
-12.262897149,-13.134531324,-2.964972435
-12.311873846,-13.144595280,-2.957459160
-12.360850542,-13.154659237,-2.949225583
-12.409827238,-13.164723193,-2.940378721
-12.458803934,-13.174787149,-2.931025527
-12.507780631,-13.184851106,-2.921273081
-12.556757327,-13.194915062,-2.911228718
-12.605734023,-13.204979019,-2.902055000
-12.653948354,-13.218131674,-2.893743253
-12.701982968,-13.232012448,-2.884823714
-12.750017582,-13.245893221,-2.875013073
-12.798052196,-13.259773995,-2.864440305
-12.846086809,-13.273654769,-2.853234132
-12.894121423,-13.287535543,-2.841523417
-12.942156037,-13.301416316,-2.829437422
-12.990190651,-13.315297090,-2.817994855
-13.037201788,-13.332187176,-2.806853168
-13.083739046,-13.350470601,-2.794779161
-13.130276304,-13.368754026,-2.781909423
-13.176813561,-13.387037451,-2.768385381
-13.223350819,-13.405320876,-2.754348955
-13.269888077,-13.423604301,-2.739942796
-13.316425335,-13.441887726,-2.725310381
-13.362962593,-13.460171151,-2.712245165
-13.408154187,-13.481388961,-2.699758247
-13.452374202,-13.504725419,-2.685727428
-13.496594218,-13.528061876,-2.670867484
-13.540814233,-13.551398334,-2.655372467
-13.585034248,-13.574734791,-2.639399961
-13.629254263,-13.598071249,-2.623108364
-13.673474279,-13.621407706,-2.607582234
-13.717694294,-13.644744164,-2.593815827
-13.759349761,-13.672187000,-2.579624815
-13.799723692,-13.701681841,-2.563532423
-13.840097623,-13.731176682,-2.546507956
-13.880471554,-13.760671524,-2.528918413
-13.920845486,-13.790166365,-2.510934897
-13.961219417,-13.819661207,-2.493431262
-14.001593348,-13.849156048,-2.478018904
-14.041967280,-13.878650890,-2.463716211
-14.079871794,-13.911140278,-2.447800434
-14.116516234,-13.945157700,-2.429830655
