x,y,yaw
23.166326347,-0.830207173,-0.475604720
23.210777147,-0.853100979,-0.475604720
23.255227946,-0.875994786,-0.475604720
23.299678746,-0.898888593,-0.475604720
23.344129546,-0.921782400,-0.475604720
23.388777226,-0.944286724,-0.466876300
23.433569756,-0.966504492,-0.460454568
23.478362286,-0.988722261,-0.460454568
23.523154816,-1.010940030,-0.460454568
23.567947346,-1.033157799,-0.460454568
23.612739876,-1.055375568,-0.460454568
23.657532406,-1.077593337,-0.460454568
23.702573721,-1.099301941,-0.449120590
23.747627764,-1.120984497,-0.448540783
23.792681806,-1.142667053,-0.448540783
23.837735849,-1.164349609,-0.448540783
23.882789892,-1.186032166,-0.448540783
23.927857534,-1.207685975,-0.447904757
23.973196173,-1.228766957,-0.435230750
24.018534812,-1.249847940,-0.435230750
24.063873451,-1.270928922,-0.435230750
24.109212090,-1.292009905,-0.435230750
24.154550729,-1.313090887,-0.435230750
24.199889368,-1.334171870,-0.435230750
24.245434166,-1.354797917,-0.425241236
24.291175231,-1.374990861,-0.415731113
24.336916296,-1.395183805,-0.415731113
24.382657361,-1.415376748,-0.415731113
24.428398426,-1.435569692,-0.415731113
24.474139491,-1.455762636,-0.415731113
24.520042921,-1.475569367,-0.407352286
24.566472235,-1.494125196,-0.380211184
24.612901549,-1.512681025,-0.380211184
24.659330864,-1.531236854,-0.380211184
24.705760178,-1.549792683,-0.380211184
24.752189492,-1.568348512,-0.380211184
24.798618806,-1.586904341,-0.380211184
24.845448455,-1.604406208,-0.357660943
24.892488683,-1.621353684,-0.345800107
24.939528911,-1.638301161,-0.345800107
24.986569139,-1.655248637,-0.345800107
25.033609367,-1.672196114,-0.345800107
25.080649595,-1.689143590,-0.345800107
25.127689822,-1.706091067,-0.345800107
25.174992140,-1.722263818,-0.329442327
25.222659969,-1.737356137,-0.306628769
25.270327798,-1.752448455,-0.306628769
25.317995627,-1.767540774,-0.306628769
25.365663456,-1.782633093,-0.306628769
25.413331285,-1.797725411,-0.306628769
25.460999114,-1.812817730,-0.306628769
25.508666943,-1.827910049,-0.306628769
25.556632215,-1.842010726,-0.285921814
25.604737238,-1.855645490,-0.276193372
25.652842260,-1.869280254,-0.276193372
25.700947283,-1.882915017,-0.276193372
25.749052306,-1.896549781,-0.276193372
25.797157329,-1.910184545,-0.276193372
25.845262352,-1.923819309,-0.276193372
25.893367374,-1.937454072,-0.276193372
25.941621621,-1.950540045,-0.264818791
25.990007369,-1.963142401,-0.254795081
26.038393117,-1.975744757,-0.254795081
26.086778865,-1.988347112,-0.254795081
26.135164614,-2.000949468,-0.254795081
26.183550362,-2.013551823,-0.254795081
26.231936110,-2.026154179,-0.254795081
26.280321858,-2.038756534,-0.254795081
26.328879507,-2.050659897,-0.240398183
26.377591346,-2.061936277,-0.227484556
26.426303185,-2.073212657,-0.227484556
26.475015024,-2.084489037,-0.227484556
26.523726862,-2.095765417,-0.227484556
26.572438701,-2.107041797,-0.227484556
26.621150540,-2.118318177,-0.227484556
26.669862379,-2.129594557,-0.227484556
26.718574218,-2.140870937,-0.227484556
26.767410030,-2.151565266,-0.215582315
26.816489072,-2.161117626,-0.192228900
26.865568115,-2.170669987,-0.192228900
26.914647157,-2.180222348,-0.192228900
26.963726200,-2.189774708,-0.192228900
27.012805242,-2.199327069,-0.192228900
27.061884284,-2.208879430,-0.192228900
27.110963327,-2.218431790,-0.192228900
27.160042369,-2.227984151,-0.192228900
27.209121412,-2.237536511,-0.192228900
27.258550072,-2.245018535,-0.150229665
27.308044307,-2.252112240,-0.142354424
27.357538543,-2.259205946,-0.142354424
27.407032778,-2.266299652,-0.142354424
27.456527014,-2.273393357,-0.142354424
27.506021249,-2.280487063,-0.142354424
27.555515485,-2.287580769,-0.142354424
27.605009720,-2.294674474,-0.142354424
27.654503955,-2.301768180,-0.142354424
27.704011744,-2.308742048,-0.139943289
27.753840144,-2.312880949,-0.082872840
27.803668545,-2.317019849,-0.082872840
27.853496945,-2.321158750,-0.082872840
27.903325346,-2.325297650,-0.082872840
27.953153746,-2.329436551,-0.082872840
28.002982147,-2.333575452,-0.082872840
28.052810547,-2.337714352,-0.082872840
28.102638948,-2.341853253,-0.082872840
28.152467348,-2.345992153,-0.082872840
28.202369556,-2.348541169,-0.051035852
28.252367103,-2.349036459,-0.009905966
28.302364649,-2.349531749,-0.009905966
28.352362196,-2.350027039,-0.009905966
28.402359743,-2.350522329,-0.009905966
28.452357290,-2.351017619,-0.009905966
28.502354837,-2.351512910,-0.009905966
28.552352384,-2.352008200,-0.009905966
28.602349930,-2.352503490,-0.009905966
28.652347477,-2.352998780,-0.009905966
28.702252518,-2.350269698,0.054631092
28.752139430,-2.346908754,0.067269607
28.802026343,-2.343547809,0.067269607
28.851913256,-2.340186865,0.067269607
28.901800168,-2.336825921,0.067269607
28.951687081,-2.333464977,0.067269607
29.001573994,-2.330104033,0.067269607
29.051460906,-2.326743088,0.067269607
29.101347819,-2.323382144,0.067269607
29.151234732,-2.320021200,0.067269607
29.200954827,-2.315243181,0.095804163
29.250258464,-2.306927449,0.167091058
29.299562101,-2.298611718,0.167091058
29.348865737,-2.290295987,0.167091058
29.398169374,-2.281980255,0.167091058
29.447473011,-2.273664524,0.167091058
29.496776648,-2.265348792,0.167091058
29.546080285,-2.257033061,0.167091058
29.595383922,-2.248717329,0.167091058
29.644493265,-2.239453017,0.186455415
29.693095944,-2.227715061,0.236970762
29.741698623,-2.215977104,0.236970762
29.790301302,-2.204239148,0.236970762
