torque1,torque2,v1,v2,pos1,pos2,quat_x,quat_y,quat_z,quat_w,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,pos_x,pos_y,euler_x,euler_y,euler_z
7.783222198486328,0.4567994773387909,0.8050431609153748,0.00089770567137748,0.4328283369541168,-0.0007453668513335288,-0.0018112511606886983,-0.03663984686136246,0.0010863564675673842,0.999326229095459,0.32117778062820435,-0.004176371730864048,-0.023622123524546623,0.010385259054601192,0.000131787164718844,0.0001982084068004042,0.1437363624572754,0.001662757247686386,-0.0037096375909217304,-0.07329199523694285,0.0023101813893385073
6.823489189147949,0.4089444577693939,0.8303887844085693,0.0009608031832613051,0.44930827617645264,-0.000726618804037571,-0.0017087964806705713,-0.036871302872896194,0.0010907920077443123,0.9993179440498352,0.31872794032096863,-0.004115819465368986,-0.02614908665418625,0.01026124507188797,-0.031108630821108818,-2.895577017625328e-05,0.15014240145683289,0.0015940021257847548,-0.0035052368138927055,-0.07375543625805792,0.002312396024464884
5.936392784118652,0.36137855052948,0.8534066081047058,0.0010214076610282063,0.4662610590457916,-0.0007067281403578818,-0.0016071659047156572,-0.03739732503890991,0.0010936753824353218,0.9992985129356384,0.31633076071739197,-0.0040349154733121395,-0.02866860292851925,0.010086086578667164,-0.05996190011501312,-0.00022278261894825846,0.15650182962417603,0.0015262607485055923,-0.0033031228520278913,-0.07480843342407417,0.0023124938527045755
5.130768775939941,0.31891828775405884,0.8741746544837952,0.0010880876798182726,0.483641117811203,-0.0006855821702629328,-0.001507254084572196,-0.03819229453802109,0.001095223007723689,0.999268651008606,0.31404438614845276,-0.003934021107852459,-0.031138727441430092,0.009856845252215862,-0.08619175851345062,-0.00038348574889823794,0.16281673312187195,0.0014601193834096193,-0.0031050242507446833,-0.07639972828676145,0.002310717617894832
4.4038872718811035,0.27294039726257324,0.8924883008003235,0.0011398006463423371,0.5014001727104187,-0.0006632906151935458,-0.0014096387894824147,-0.039228446781635284,0.001095684478059411,0.9992286562919617,0.31193098425865173,-0.003815129864960909,-0.0335785448551178,0.009573455899953842,-0.10955610126256943,-0.0005138295819051564,0.16909033060073853,0.001395896077156067,-0.00291203289897191,-0.07847380724200526,0.002307377586916326
3.762909412384033,0.22800245881080627,0.908448338508606,0.0011840533697977662,0.5194897651672363,-0.0006400129641406238,-0.0013148782309144735,-0.04047567397356033,0.0010952061275020242,0.9991790056228638,0.31004464626312256,-0.0036785141564905643,-0.03585686534643173,0.009244867600500584,-0.12991128861904144,-0.0006158496253192425,0.1753271222114563,0.00133415125310421,-0.002725188090402345,-0.08097046344808834,0.002302601428783807
3.204308032989502,0.1852588951587677,0.9218378067016602,0.0012207156978547573,0.5378608703613281,-0.0006160064949654043,-0.001223537139594555,-0.04190219193696976,0.0010940517531707883,0.9991203546524048,0.30843645334243774,-0.003525255946442485,-0.038027890026569366,0.008872385136783123,-0.14710025489330292,-0.0006881270674057305,0.18153256177902222,0.0012751321773976088,-0.0025455491902880768,-0.0838261283232109,0.0022967834240129287
2.7356767654418945,0.14692243933677673,0.9328219890594482,0.0012594991130754352,0.5564647316932678,-0.0005912756314501166,-0.0011360179632902145,-0.043476928025484085,0.0010923502268269658,0.9990531206130981,0.30714139342308044,-0.0033556893467903137,-0.0400470569729805,0.008458944037556648,-0.16107586026191711,-0.0007325077312998474,0.18771255016326904,0.0012192565482109785,-0.002373844941614886,-0.08697867947455773,0.0022900723223129556
2.3512303829193115,0.1079401969909668,0.9414924383163452,0.0012824300210922956,0.5752536654472351,-0.0005660054157488048,-0.001052816747687757,-0.04516701400279999,0.0010903107468038797,0.9989781975746155,0.3061908185482025,-0.0031722576823085546,-0.041892752051353455,0.00800214521586895,-0.17181411385536194,-0.0007506066467612982,0.1938740611076355,0.0011668505612760782,-0.002210997010159163,-0.09036237044917361,0.0022828146054213465
2.047764778137207,0.07210934162139893,0.9478427171707153,0.0012954664416611195,0.5941812992095947,-0.0005403245449997485,-0.0009743436821736395,-0.046939950436353683,0.0010881562484428287,0.998896598815918,0.3056141436100006,-0.002975616604089737,-0.04355128854513168,0.007506800815463066,-0.17931842803955078,-0.0007443873910233378,0.2000245600938797,0.0011183263268321753,-0.002057762365115335,-0.09391218407395474,0.0022754112241101278
1.8255048990249634,0.038431525230407715,0.9520370364189148,0.001305383164435625,0.6132033467292786,-0.0005144235328771174,-0.0009010016801767051,-0.04876387491822243,0.0010860336478799582,0.9988092184066772,0.30542635917663574,-0.0027663884684443474,-0.04501892998814583,0.006981770973652601,-0.18365813791751862,-0.0007143620168790221,0.20617172122001648,0.0010738922283053398,-0.0019148840872184904,-0.09756439095089786,0.002268142426818982
1.678703784942627,0.008333444595336914,0.9541090726852417,0.0013116338523104787,0.6322778463363647,-0.0004883926594629884,-0.0008331125718541443,-0.05060844495892525,0.0010841299081221223,0.9987176060676575,0.3056436777114868,-0.0025459337048232555,-0.04628681018948555,0.006427208427339792,-0.18492044508457184,-0.0006624323432333767,0.212323397397995,0.0010338425636291504,-0.0017829544032956263,-0.10125823823370084,0.002261389740404121
1.6061824560165405,-0.020099341869354248,0.9543205499649048,0.0013034226140007377,0.6513654589653015,-0.0004623644344974309,-0.0007710053469054401,-0.05244367942214012,0.0010825784411281347,0.9986230134963989,0.3062654137611389,-0.0023163603618741035,-0.04734968766570091,0.005841746460646391,-0.18325962126255035,-0.0005906141013838351,0.21848773956298828,0.000998510280624032,-0.0016625818936006715,-0.10493372437188064,0.0022554521409323004
1.5987807512283325,-0.04588961601257324,0.9527087807655334,0.0012930085649713874,0.6704306602478027,-0.0004365157801657915,-0.0007149602752178907,-0.05424153804779053,0.001081551075913012,0.9985270500183105,0.30729466676712036,-0.002077888697385788,-0.04821508005261421,0.005238039884716272,-0.17882762849330902,-0.0005004970589652658,0.22467286884784698,0.0009680362418293953,-0.001554290427671114,-0.10853468943163613,0.0022507222742018476
1.6551926136016846,-0.06797224283218384,0.9495897889137268,0.00127389223780483,0.6894403696060181,-0.00041097874054685235,-0.0006652213633060455,-0.055975787341594696,0.0010811537504196167,0.9984312653541565,0.3087170422077179,-0.0018325602868571877,-0.04888255149126053,0.004613031633198261,-0.17184506356716156,-0.00039302100776694715,0.23088672757148743,0.0009426337201148272,-0.0014585329102913744,-0.11200858770681621,0.002247473698341293
1.764357328414917,-0.08711263537406921,0.9450194239616394,0.0012535837013274431,0.7083665132522583,-0.0003858420823235065,-0.0006219975184649229,-0.05762198567390442,0.0010815319838002324,0.9983375668525696,0.3105248212814331,-0.0015809661708772182,-0.04935699328780174,0.003975762985646725,-0.16251739859580994,-0.0002712659479584545,0.237137109041214,0.0009225024841725826,-0.0013757030444375529,-0.11530641051791846,0.002246066753400566
